Close,Date,Ticker
93.41999817,11/11/20,KMX
50.24359512,12/31/19,CCL
16.20999908,11/11/20,CCL
56.29999924,12/31/19,CTLT
101.7300034,11/11/20,CTLT
143.3612976,12/31/19,CAT
169.4600067,11/11/20,CAT
118.6752243,12/31/19,CBOE
88.06999969,11/11/20,CBOE
61.29000092,12/31/19,CBRE
56.31000137,11/11/20,CBRE
141.4538879,12/31/19,CDW
138.6999969,11/11/20,CDW
120.0340118,12/31/19,CE
128.1999969,11/11/20,CE
62.86999893,12/31/19,CNC
69.40000153,11/11/20,CNC
26.38413048,12/31/19,CNP
23.92655563,11/11/20,CNP
72.79924774,12/31/19,CERN
74.61000061,11/11/20,CERN
45.95381927,12/31/19,CF
30.24591827,11/11/20,CF
46.70353317,12/31/19,SCHW
46.04999924,11/11/20,SCHW
485.0799866,12/31/19,CHTR
636.9199829,11/11/20,CHTR
114.0478058,12/31/19,CVX
81.26425171,11/11/20,CVX
837.1099854,12/31/19,CMG
1303.930054,11/11/20,CMG
152.5512238,12/31/19,CB
149.0299988,11/11/20,CB
69.52961731,12/31/19,CHD
87.17024994,11/11/20,CHD
204.4481812,12/31/19,CI
221.1100006,11/11/20,CI
102.5374527,12/31/19,CINF
84.51999664,11/11/20,CINF
266.2804871,12/31/19,CTAS
360.0400085,11/11/20,CTAS
46.36655045,12/31/19,CSCO
39.33000183,11/11/20,CSCO
76.79124451,12/31/19,C
48.93000031,11/11/20,C
38.34122086,12/31/19,CFG
31.68000031,11/11/20,CFG
109.9976349,12/31/19,CTXS
114.9000015,11/11/20,CTXS
150.1722565,12/31/19,CLX
202.5899963,11/11/20,CLX
198.0317078,12/31/19,CME
165.8099976,11/11/20,CME
61.20104599,12/31/19,CMS
67.01000214,11/11/20,CMS
53.93819427,12/31/19,KO
53.58000183,11/11/20,KO
61.19020844,12/31/19,CTSH
76.54068756,11/11/20,CTSH
67.24139404,12/31/19,CL
84.93000031,11/11/20,CL
43.98392487,12/31/19,CMCSA
47.66999817,11/11/20,CMCSA
68.00842285,12/31/19,CMA
50.15999985,11/11/20,CMA
33.35822678,12/31/19,CAG
35.50999832,11/11/20,CAG
86.28879547,12/31/19,CXO
51.15000153,11/11/20,CXO
62.51923752,12/31/19,COP
35.27999878,11/11/20,COP
87.06537628,12/31/19,ED
80.9641571,11/11/20,ED
186.5660095,12/31/19,STZ
194.5299988,11/11/20,STZ
321.230072,12/31/19,COO
343.2999878,11/11/20,COO
90.94000244,12/31/19,CPRT
117.8000031,11/11/20,CPRT
28.21881104,12/31/19,GLW
35.76000214,11/11/20,GLW
29.00678635,12/31/19,CTVA
36.50000381,11/11/20,CTVA
291.4449158,12/31/19,COST
372.9200134,11/11/20,COST
139.0091858,12/31/19,CCI
164.6399994,11/11/20,CCI
71.61023712,12/31/19,CSX
90.04000092,11/11/20,CSX
174.0182495,12/31/19,CMI
233.5416565,11/11/20,CMI
72.00161743,12/31/19,CVS
69.51000214,11/11/20,CVS
52.27092361,12/31/19,DHI
72.84999847,11/11/20,DHI
152.9701538,12/31/19,DHR
233.1399994,11/11/20,DHR
107.84758,12/31/19,DRI
107.0800018,11/11/20,DRI
75.02999878,12/31/19,DVA
106.3199997,11/11/20,DVA
170.819809,12/31/19,DE
249.3500061,11/11/20,DE
58.07864761,12/31/19,DAL
35.02000046,11/11/20,DAL
56.16490936,12/31/19,XRAY
49.84999847,11/11/20,XRAY
24.62209702,12/31/19,DVN
11.65999985,11/11/20,DVN
218.7400055,12/31/19,DXCM
347.5,11/11/20,DXCM
89.63040924,12/31/19,FANG
32.84999847,11/11/20,FANG
116.9046402,12/31/19,DLR
140.9900055,11/11/20,DLR
82.19919586,12/31/19,DFS
73.82626343,11/11/20,DFS
32.74000168,12/31/19,DISCA
22.44000053,11/11/20,DISCA
30.48999977,12/31/19,DISCK
20.31999969,11/11/20,DISCK
35.47000122,12/31/19,DISH
30.35000038,11/11/20,DISH
154.754364,12/31/19,DG
213.5700073,11/11/20,DG
94.05000305,12/31/19,DLTR
94.31999969,11/11/20,DLTR
80.07540894,12/31/19,D
85.68000031,11/11/20,D
291.9158936,12/31/19,DPZ
394.6700134,11/11/20,DPZ
113.653801,12/31/19,DOV
120.8700027,11/11/20,DOV
52.09150696,12/31/19,DOW
52.20999908,11/11/20,DOW
126.0856094,12/31/19,DTE
130.0599976,11/11/20,DTE
87.39020538,12/31/19,DUK
96.34499359,11/11/20,DUK
33.78123474,12/31/19,DRE
40.07525635,11/11/20,DRE
63.06292343,12/31/19,DD
60.31000137,11/11/20,DD
36.86178207,12/31/19,DXC
21.02000046,11/11/20,DXC
76.61515045,12/31/19,EMN
91.76000214,11/11/20,EMN
91.71675873,12/31/19,ETN
114.0699997,11/11/20,ETN
35.70949554,12/31/19,EBAY
47.70999908,11/11/20,EBAY
191.5996094,12/31/19,ECL
209.8300018,11/11/20,ECL
72.77548981,12/31/19,EIX
62.90000153,11/11/20,EIX
77.76333618,12/31/19,EW
80.02999878,11/11/20,EW
107.5100021,12/31/19,EA
119.7799988,11/11/20,EA
73.99964142,12/31/19,EMR
74.39500427,11/11/20,EMR
115.7289352,12/31/19,ETR
109.8300018,11/11/20,ETR
81.26856232,12/31/19,EOG
41.90999985,11/11/20,EOG
138.7360687,12/31/19,EFX
158.8282928,11/11/20,EFX
574.9309692,12/31/19,EQIX
758.1696777,11/11/20,EQIX
78.40155792,12/31/19,EQR
59.59000015,11/11/20,EQR
292.4115295,12/31/19,ESS
246.75,11/11/20,ESS
205.5592957,12/31/19,EL
248.2299957,11/11/20,EL
44.29999924,12/31/19,ETSY
130.5899963,11/11/20,ETSY
62.84394836,12/31/19,EVRG
56.74272919,11/11/20,EVRG
83.38415527,12/31/19,ES
94.41999817,11/11/20,ES
271.0174866,12/31/19,RE
235.0299988,11/11/20,RE
43.91743469,12/31/19,EXC
43.44677353,11/11/20,EXC
107.7397003,12/31/19,EXPE
119.6999969,11/11/20,EXPE
77.48377991,12/31/19,EXPD
88.61000061,11/11/20,EXPD
102.7933502,12/31/19,EXR
117.9899979,11/11/20,EXR
64.61932373,12/31/19,XOM
36.47999954,11/11/20,XOM
139.6499939,12/31/19,FFIV
159.6600037,11/11/20,FFIV
205.25,12/31/19,FB
276.480011,11/11/20,FB
36.03760529,12/31/19,FAST
47.24000168,11/11/20,FAST
124.2840958,12/31/19,FRT
90.31999969,11/11/20,FRT
149.3079987,12/31/19,FDX
267.8099976,11/11/20,FDX
138.053894,12/31/19,FIS
143.5500031,11/11/20,FIS
29.44294167,12/31/19,FITB
25.71999931,11/11/20,FITB
46.50696182,12/31/19,FE
29.79000092,11/11/20,FE
116.6363983,12/31/19,FRC
134.8999939,11/11/20,FRC
115.6299973,12/31/19,FISV
107.3600006,11/11/20,FISV
287.7200012,12/31/19,FLT
266.3699951,11/11/20,FLT
51.19632721,12/31/19,FLIR
36.22851944,11/11/20,FLIR
48.65699005,12/31/19,FLS
31.93000031,11/11/20,FLS
98.38566589,12/31/19,FMC
108.8099976,11/11/20,FMC
9.144481659,12/31/19,F
8.329999924,11/11/20,F
106.7600021,12/31/19,FTNT
114.5899963,11/11/20,FTNT
63.72831726,12/31/19,FTV
70,11/11/20,FTV
64.67314148,12/31/19,FBHS
83.05000305,11/11/20,FBHS
36.50063324,12/31/19,FOXA
27.45999908,11/11/20,FOXA
35.83767319,12/31/19,FOX
27.14999962,11/11/20,FOX
24.91168404,12/31/19,BEN
20.36000061,11/11/20,BEN
13.07151508,12/31/19,FCX
19.53000069,11/11/20,FCX
16.80303383,12/31/19,GPS
22.79999924,11/11/20,GPS
95.56487274,12/31/19,GRMN
114.8199997,11/11/20,GRMN
154.1000061,12/31/19,IT
156.8000031,11/11/20,IT
171.333374,12/31/19,GD
150.2899933,11/11/20,GD
11.11386871,12/31/19,GE
8.890000343,11/11/20,GE
51.76221085,12/31/19,GIS
59.88999939,11/11/20,GIS
36.15889359,12/31/19,GM
40.56000137,11/11/20,GM
103.526268,12/31/19,GPC
97.63999939,11/11/20,GPC
63.15074539,12/31/19,GILD
60.09999847,11/11/20,GILD
104.2631989,12/31/19,GL
91.98999786,11/11/20,GL
181.9524994,12/31/19,GPN
189.2799988,11/11/20,GPN
225.7462463,12/31/19,GS
218.0500031,11/11/20,GS
332.3937073,12/31/19,GWW
403.3900146,11/11/20,GWW
24.05661964,12/31/19,HAL
14.18000031,11/11/20,HAL
14.12566662,12/31/19,HBI
12.92000008,11/11/20,HBI
59.42069626,12/31/19,HIG
45.20999908,11/11/20,HIG
102.1436386,12/31/19,HAS
86.52999878,11/11/20,HAS
147.2271423,12/31/19,HCA
145.4700012,11/11/20,HCA
32.74671173,12/31/19,PEAK
29.07999992,11/11/20,PEAK
66.72000122,12/31/19,HSIC
63.58000183,11/11/20,HSIC
143.8473206,12/31/19,HSY
152.8398895,11/11/20,HSY
65.57885742,12/31/19,HES
44,11/11/20,HES
15.33242798,12/31/19,HPE
9.949999809,11/11/20,HPE
110.7400665,12/31/19,HLT
103.75,11/11/20,HLT
48.29325485,12/31/19,HFC
20.97416878,11/11/20,HFC
52.20999908,12/31/19,HOLX
69.83999634,11/11/20,HOLX
214.5098114,12/31/19,HD
277.75,11/11/20,HD
172.9651184,12/31/19,HON
198.3600006,11/11/20,HON
44.2265892,12/31/19,HRL
51.95999908,11/11/20,HRL
18.22109985,12/31/19,HST
12.81999969,11/11/20,HST
30.75031471,12/31/19,HWM
22.28000069,11/11/20,HWM
19.97750282,12/31/19,HPQ
19.36000061,11/11/20,HPQ
364.5682068,12/31/19,HUM
426,11/11/20,HUM
14.37325001,12/31/19,HBAN
11.64000034,11/11/20,HBAN
246.7921906,12/31/19,HII
158.0399933,11/11/20,HII
169.9371948,12/31/19,IEX
191.4400024,11/11/20,IEX
261.1300049,12/31/19,IDXX
455.0599976,11/11/20,IDXX
74.68387604,12/31/19,INFO
91.48000336,11/11/20,INFO
176.1199188,12/31/19,ITW
213.6799927,11/11/20,ITW
331.7399902,12/31/19,ILMN
302.3500061,11/11/20,ILMN
87.31999969,12/31/19,INCY
82.76000214,11/11/20,INCY
35.2352562,12/31/19,IR
42.61000061,11/11/20,IR
58.3979187,12/31/19,INTC
46.34999847,11/11/20,INTC
91.64483643,12/31/19,ICE
99.98000336,11/11/20,ICE
127.3607025,12/31/19,IBM
117.1999969,11/11/20,IBM
43.67501831,12/31/19,IP
48.13978577,11/11/20,IP
22.18657494,12/31/19,IPG
20.77000046,11/11/20,IPG
126.4699707,12/31/19,IFF
109.1999969,11/11/20,IFF
259.9536743,12/31/19,INTU
352.3999939,11/11/20,INTU
591.1500244,12/31/19,ISRG
737.5499878,11/11/20,ISRG
16.91322517,12/31/19,IVZ
15.27999973,11/11/20,IVZ
144.9199982,12/31/19,IPGP
209.7400055,11/11/20,IPGP
154.5099945,12/31/19,IQV
167.8800049,11/11/20,IQV
29.79961395,12/31/19,IRM
26.45999908,11/11/20,IRM
144.5399475,12/31/19,JKHY
161.0800018,11/11/20,JKHY
89.04567719,12/31/19,J
98.84999847,11/11/20,J
115.697113,12/31/19,JBHT
127.9599991,11/11/20,JBHT
100.957016,12/31/19,SJM
118.9000015,11/11/20,SJM
142.0093536,12/31/19,JNJ
146.7800598,11/11/20,JNJ
39.80636597,12/31/19,JCI
44,11/11/20,JCI
134.5150909,12/31/19,JPM
114.7799988,11/11/20,JPM
23.99650574,12/31/19,JNPR
21.51000023,11/11/20,JNPR
152.0398254,12/31/19,KSU
188.0200043,11/11/20,KSU
67.36241913,12/31/19,K
65.59999847,11/11/20,K
19.41320038,12/31/19,KEY
15.02000046,11/11/20,KEY
102.6299973,12/31/19,KEYS
115.4400024,11/11/20,KEYS
134.5992432,12/31/19,KMB
137.7799988,11/11/20,KMB
19.9462986,12/31/19,KIM
14.14000034,11/11/20,KIM
19.74381065,12/31/19,KMI
13.02999973,11/11/20,KMI
175.0077057,12/31/19,KLAC
232.6090393,11/11/20,KLAC
30.82641792,12/31/19,KHC
31.35000038,11/11/20,KHC
28.38372612,12/31/19,KR
31.90999985,11/11/20,KR
17.89902496,12/31/19,LB
34.13999939,11/11/20,LB
194.3751221,12/31/19,LHX
186.8973999,11/11/20,LHX
169.1699982,12/31/19,LH
203.5,11/11/20,LH
288.3901672,12/31/19,LRCX
424,11/11/20,LRCX
84.87599182,12/31/19,LW
73.77999878,11/11/20,LW
67.6896286,12/31/19,LVS
56.95000076,11/11/20,LVS
49.1867981,12/31/19,LEG
41.54999924,11/11/20,LEG
96.7928009,12/31/19,LDOS
94.98999786,11/11/20,LDOS
55.24968338,12/31/19,LEN
76.22000122,11/11/20,LEN
128.8462982,12/31/19,LLY
144.019989,11/11/20,LLY
55.94552612,12/31/19,LNC
41.29000092,11/11/20,LNC
210.11763,12/31/19,LIN
259.6199951,11/11/20,LIN
71.47000122,12/31/19,LYV
63.68999863,11/11/20,LYV
35.70000076,12/31/19,LKQ
35.79999924,11/11/20,LKQ
382.2859497,12/31/19,LMT
369.2799988,11/11/20,LMT
52.15872955,12/31/19,L
41.29062653,11/11/20,L
117.6754456,12/31/19,LOW
158,11/11/20,LOW
90.36120605,12/31/19,LYB
77.16000366,11/11/20,LYB
165.0363007,12/31/19,MTB
118.3000031,11/11/20,MTB
13.44219112,12/31/19,MRO
5.042244911,11/11/20,MRO
56.95789337,12/31/19,MPC
36.66040802,11/11/20,MPC
377.1594849,12/31/19,MKTX
544.9099731,11/11/20,MKTX
150.8252258,12/31/19,MAR
116.3899994,11/11/20,MAR
109.4923019,12/31/19,MMC
113.3600006,11/11/20,MMC
277.4322205,12/31/19,MLM
265.9899902,11/11/20,MLM
47.44269562,12/31/19,MAS
54.65000153,11/11/20,MAS
296.9888306,12/31/19,MA
332.3900146,11/11/20,MA
167.8998566,12/31/19,MKC
186.8899994,11/11/20,MKC
60.08203125,12/31/19,MXIM
81.77999878,11/11/20,MXIM
193.945755,12/31/19,MCD
218.0200043,11/11/20,MCD
137.2000122,12/31/19,MCK
177.8099976,11/11/20,MCK
111.3781891,12/31/19,MDT
110.2399979,11/11/20,MDT
88.84722137,12/31/19,MRK
81.05999756,11/11/20,MRK
48.61056137,12/31/19,MET
45.50999832,11/11/20,MET
793.2800293,12/31/19,MTD
1134.400024,11/11/20,MTD
33.01680374,12/31/19,MGM
23.97999954,11/11/20,MGM
103.2743835,12/31/19,MCHP
125.8768616,11/11/20,MCHP
53.77999878,12/31/19,MU
56.36000061,11/11/20,MU
156.0468903,12/31/19,MSFT
215.9845428,11/11/20,MSFT
127.5079117,12/31/19,MAA
131.2200012,11/11/20,MAA
136.3800049,12/31/19,MHK
118.9400024,11/11/20,MHK
53.28701401,12/31/19,TAP
42.36999893,11/11/20,TAP
54.1398201,12/31/19,MDLZ
57.74000168,11/11/20,MDLZ
63.54999924,12/31/19,MNST
84.5,11/11/20,MNST
235.4645081,12/31/19,MCO
279.6774902,11/11/20,MCO
49.62760162,12/31/19,MS
56.34000015,11/11/20,MS
21.43357658,12/31/19,MOS
17.64999962,11/11/20,MOS
159.0809479,12/31/19,MSI
169.7299957,11/11/20,MSI
256.059967,12/31/19,MSCI
396.2399902,11/11/20,MSCI
20.10000038,12/31/19,MYL
15.69999981,11/11/20,MYL
105.7553253,12/31/19,NDAQ
129.7899933,11/11/20,NDAQ
24.93048668,12/31/19,NOV
10.71000004,11/11/20,NOV
59.7097702,12/31/19,NTAP
49.27000046,11/11/20,NTAP
323.5700073,12/31/19,NFLX
490.7600098,11/11/20,NFLX
18.3856411,12/31/19,NWL
19.67000008,11/11/20,NWL
42.97843552,12/31/19,NEM
65.62999725,11/11/20,NEM
13.9091053,12/31/19,NWSA
17.20000076,11/11/20,NWSA
14.27712822,12/31/19,NWS
17.23999977,11/11/20,NWS
59.59499359,12/31/19,NEE
77.54000092,11/11/20,NEE
20.00021172,12/31/19,NLSN
15.52385616,11/11/20,NLSN
100.555542,12/31/19,NKE
127.6600037,11/11/20,NKE
26.94860268,12/31/19,NI
24.63999939,11/11/20,NI
190.4462128,12/31/19,NSC
233.0899963,11/11/20,NSC
103.4582367,12/31/19,NTRS
89.20999908,11/11/20,NTRS
339.8521729,12/31/19,NOC
309.9599915,11/11/20,NOC
14.39500523,12/31/19,NLOK
19.95549393,11/11/20,NLOK
58.40999985,12/31/19,NCLH
19.52000046,11/11/20,NCLH
38.37152481,12/31/19,NRG
32.22000122,11/11/20,NRG
54.56877136,12/31/19,NUE
50.81000137,11/11/20,NUE
234.981781,12/31/19,NVDA
536.7199707,11/11/20,NVDA
3808.409912,12/31/19,NVR
4240.490234,11/11/20,NVR
438.2600098,12/31/19,ORLY
463.3800049,11/11/20,ORLY
39.93585205,12/31/19,OXY
11.89999962,11/11/20,OXY
126.168045,12/31/19,ODFL
198,11/11/20,ODFL
78.36061096,12/31/19,OMC
57.22999954,11/11/20,OMC
67.86629486,12/31/19,OKE
32.11999893,11/11/20,OKE
52.06402206,12/31/19,ORCL
57.20000076,11/11/20,ORCL
77.84165955,12/31/19,PCAR
90.16999817,11/11/20,PCAR
109.2292633,12/31/19,PKG
127.8899994,11/11/20,PKG
202.1089935,12/31/19,PH
260.769989,11/11/20,PH
82.27470398,12/31/19,PAYX
91.55000305,11/11/20,PAYX
264.7600098,12/31/19,PAYC
381.4599915,11/11/20,PAYC
108.1699982,12/31/19,PYPL
192.3399963,11/11/20,PYPL
45.03417969,12/31/19,PNR
52.09000015,11/11/20,PNR
15.94604301,12/31/19,PBCT
12.59000015,11/11/20,PBCT
133.7460327,12/31/19,PEP
143.8999939,11/11/20,PEP
96.82910156,12/31/19,PKI
129.0700073,11/11/20,PKI
51.03887939,12/31/19,PRGO
47.11999893,11/11/20,PRGO
35.71377182,12/31/19,PFE
36.52751541,11/11/20,PFE
80.99820709,12/31/19,PM
75.11000061,11/11/20,PM
105.7320786,12/31/19,PSX
58.07662964,11/11/20,PSX
86.60168457,12/31/19,PNW
89.58999634,11/11/20,PNW
148.3499908,12/31/19,PXD
90.63999939,11/11/20,PXD
153.2546234,12/31/19,PNC
125.4400024,11/11/20,PNC
210.5059814,12/31/19,POOL
346.0700073,11/11/20,POOL
131.017868,12/31/19,PPG
142.6499939,11/11/20,PPG
34.41456985,12/31/19,PPL
29.40999985,11/11/20,PPL
52.91909409,12/31/19,PFG
45.54999924,11/11/20,PFG
121.8895493,12/31/19,PG
142.0700073,11/11/20,PG
69.88819122,12/31/19,PGR
92.72000122,11/11/20,PGR
87.36444092,12/31/19,PLD
102.0199966,11/11/20,PLD
88.11034393,12/31/19,PRU
71.95823669,11/11/20,PRU
57.44414139,12/31/19,PEG
60.88000107,11/11/20,PEG
206.8019562,12/31/19,PSA
235.8200073,11/11/20,PSA
38.43875885,12/31/19,PHM
42.81999969,11/11/20,PHM
105.0298309,12/31/19,PVH
67.63999939,11/11/20,PVH
116.2300034,12/31/19,QRVO
148.25,11/11/20,QRVO
40.5535202,12/31/19,PWR
67.54000092,11/11/20,PWR
86.39863586,12/31/19,QCOM
147.6900024,11/11/20,QCOM
104.4339294,12/31/19,DGX
123.2600021,11/11/20,DGX
116.0776825,12/31/19,RL
76.20999908,11/11/20,RL
88.01215363,12/31/19,RJF
84.76999664,11/11/20,RJF
91.62528229,12/31/19,RTX
65.375,11/11/20,RTX
70.86322021,12/31/19,O
63.43999863,11/11/20,O
60.64765167,12/31/19,REG
46.06999969,11/11/20,REG
375.480011,12/31/19,REGN
567.7299805,11/11/20,REGN
16.54304314,12/31/19,RF
14.86999989,11/11/20,RF
88.30969238,12/31/19,RSG
102.5699997,11/11/20,RSG
153.6617126,12/31/19,RMD
215.8300018,11/11/20,RMD
61.64214706,12/31/19,RHI
62.64268494,11/11/20,RHI
198.7822876,12/31/19,ROK
241.0876312,11/11/20,ROK
32.83665466,12/31/19,ROL
59.38999939,11/11/20,ROL
352.2288208,12/31/19,ROP
401.3500061,11/11/20,ROP
116.0625763,12/31/19,ROST
104.1800003,11/11/20,ROST
132.1977692,12/31/19,RCL
70.87999725,11/11/20,RCL
270.7906799,12/31/19,SPGI
343.2864075,11/11/20,SPGI
162.6399994,12/31/19,CRM
254.1799927,11/11/20,CRM
239.4773865,12/31/19,SBAC
298.1252747,11/11/20,SBAC
39.08744431,12/31/19,SLB
17.70999908,11/11/20,SLB
57.02502823,12/31/19,STX
54.63000107,11/11/20,STX
39.28313446,12/31/19,SEE
42.41999817,11/11/20,SEE
147.2724152,12/31/19,SRE
133.6399994,11/11/20,SRE
282.3200073,12/31/19,NOW
503.3599854,11/11/20,NOW
578.4328613,12/31/19,SHW
726.1400146,11/11/20,SHW
141.1777039,12/31/19,SPG
73.41000366,11/11/20,SPG
119.1025467,12/31/19,SWKS
143.359024,11/11/20,SWKS
87.35449219,12/31/19,SLG
55.65000153,11/11/20,SLG
164.5105438,12/31/19,SNA
168.9573975,11/11/20,SNA
61.04683685,12/31/19,SO
63.27596664,11/11/20,SO
53.77304459,12/31/19,LUV
43.22000122,11/11/20,LUV
163.3432312,12/31/19,SWK
180.8899994,11/11/20,SWK
86.14332581,12/31/19,SBUX
95.04000092,11/11/20,SBUX
76.96987152,12/31/19,STT
68.48000336,11/11/20,STT
151.0303497,12/31/19,STE
188.7940216,11/11/20,STE
207.9111786,12/31/19,SYK
225.2400055,11/11/20,SYK
251.0399933,12/31/19,SIVB
328.8200073,11/11/20,SIVB
34.73667526,12/31/19,SYF
29.39999962,11/11/20,SYF
139.1999969,12/31/19,SNPS
224.8999939,11/11/20,SNPS
82.87870789,12/31/19,SYY
68.48999786,11/11/20,SYY
78.41999817,12/31/19,TMUS
125.1500015,11/11/20,TMUS
118.8760452,12/31/19,TROW
140.4600067,11/11/20,TROW
122.4300003,12/31/19,TTWO
161.5700073,11/11/20,TTWO
26.59532356,12/31/19,TPR
25.34000015,11/11/20,TPR
125.6691666,12/31/19,TGT
159.032608,11/11/20,TGT
93.89015961,12/31/19,TEL
108.1473541,11/11/20,TEL
20.99758911,12/31/19,FTI
7.019999981,11/11/20,FTI
346.5400085,12/31/19,TDY
367.25,11/11/20,TDY
374.9907532,12/31/19,TFX
362.6300049,11/11/20,TFX
67.9015274,12/31/19,TER
101.1800003,11/11/20,TER
124.6229324,12/31/19,TXN
155.6999969,11/11/20,TXN
44.52216721,12/31/19,TXT
