Close,Date,Ticker
93.41999817,11/11/20,KMX
13.17000008,3/31/20,CCL
16.20999908,11/11/20,CCL
17.14546585,3/31/20,CARR
38.06000137,11/11/20,CARR
51.95000076,3/31/20,CTLT
101.7300034,11/11/20,CTLT
113.4367218,3/31/20,CAT
169.4600067,11/11/20,CAT
88.52758026,3/31/20,CBOE
88.06999969,11/11/20,CBOE
37.70999908,3/31/20,CBRE
56.31000137,11/11/20,CBRE
92.62775421,3/31/20,CDW
138.6999969,11/11/20,CDW
71.954216,3/31/20,CE
128.1999969,11/11/20,CE
59.40999985,3/31/20,CNC
69.40000153,11/11/20,CNC
15.10991573,3/31/20,CNP
23.92655563,11/11/20,CNP
62.48296738,3/31/20,CERN
74.61000061,11/11/20,CERN
26.3724575,3/31/20,CF
30.24591827,11/11/20,CF
33.13938522,3/31/20,SCHW
46.04999924,11/11/20,SCHW
436.3099976,3/31/20,CHTR
636.9199829,11/11/20,CHTR
69.37591553,3/31/20,CVX
81.26425171,11/11/20,CVX
654.4000244,3/31/20,CMG
1303.930054,11/11/20,CMG
110.2881165,3/31/20,CB
149.0299988,11/11/20,CB
63.63336945,3/31/20,CHD
87.17024994,11/11/20,CHD
177.1799927,3/31/20,CI
221.1100006,11/11/20,CI
74.14192963,3/31/20,CINF
84.51999664,11/11/20,CINF
171.4178162,3/31/20,CTAS
360.0400085,11/11/20,CTAS
38.2833252,3/31/20,CSCO
39.33000183,11/11/20,CSCO
40.75469208,3/31/20,C
48.93000031,11/11/20,C
17.94279861,3/31/20,CFG
31.68000031,11/11/20,CFG
140.845871,3/31/20,CTXS
114.9000015,11/11/20,CTXS
170.580307,3/31/20,CLX
202.5899963,11/11/20,CLX
171.2673492,3/31/20,CME
165.8099976,11/11/20,CME
57.5635643,3/31/20,CMS
67.01000214,11/11/20,CMS
43.49949265,3/31/20,KO
53.58000183,11/11/20,KO
45.99362183,3/31/20,CTSH
76.54068756,11/11/20,CTSH
65.21233368,3/31/20,CL
84.93000031,11/11/20,CL
34.00534058,3/31/20,CMCSA
47.66999817,11/11/20,CMCSA
28.31631088,3/31/20,CMA
50.15999985,11/11/20,CMA
28.76898766,3/31/20,CAG
35.50999832,11/11/20,CAG
42.34661102,3/31/20,CXO
51.15000153,11/11/20,CXO
29.82041168,3/31/20,COP
35.27999878,11/11/20,COP
75.6785965,3/31/20,ED
80.9641571,11/11/20,ED
141.4841003,3/31/20,STZ
194.5299988,11/11/20,STZ
275.6416626,3/31/20,COO
343.2999878,11/11/20,COO
68.51999664,3/31/20,CPRT
117.8000031,11/11/20,CPRT
20.08618736,3/31/20,GLW
35.76000214,11/11/20,GLW
23.17094231,3/31/20,CTVA
36.50000381,11/11/20,CTVA
283.3250122,3/31/20,COST
372.9200134,11/11/20,COST
142.3195496,3/31/20,CCI
164.6399994,11/11/20,CCI
56.90273666,3/31/20,CSX
90.04000092,11/11/20,CSX
132.6191864,3/31/20,CMI
233.5416565,11/11/20,CMI
57.89049149,3/31/20,CVS
69.51000214,11/11/20,CVS
33.78878784,3/31/20,DHI
72.84999847,11/11/20,DHI
138.1425171,3/31/20,DHR
233.1399994,11/11/20,DHR
54.29897308,3/31/20,DRI
107.0800018,11/11/20,DRI
76.05999756,3/31/20,DVA
106.3199997,11/11/20,DVA
136.9847107,3/31/20,DE
249.3500061,11/11/20,DE
28.53000069,3/31/20,DAL
35.02000046,11/11/20,DAL
38.64874268,3/31/20,XRAY
49.84999847,11/11/20,XRAY
6.6222229,3/31/20,DVN
11.65999985,11/11/20,DVN
269.269989,3/31/20,DXCM
347.5,11/11/20,DXCM
25.44267273,3/31/20,FANG
32.84999847,11/11/20,FANG
136.6887512,3/31/20,DLR
140.9900055,11/11/20,DLR
34.7708931,3/31/20,DFS
73.82626343,11/11/20,DFS
19.44000053,3/31/20,DISCA
22.44000053,11/11/20,DISCA
17.54000092,3/31/20,DISCK
20.31999969,11/11/20,DISCK
19.98999977,3/31/20,DISH
30.35000038,11/11/20,DISH
150.1325989,3/31/20,DG
213.5700073,11/11/20,DG
73.47000122,3/31/20,DLTR
94.31999969,11/11/20,DLTR
70.56210327,3/31/20,D
85.68000031,11/11/20,D
322.7705078,3/31/20,DPZ
394.6700134,11/11/20,DPZ
83.14644623,3/31/20,DOV
120.8700027,11/11/20,DOV
28.29036903,3/31/20,DOW
52.20999908,11/11/20,DOW
93.23846436,3/31/20,DTE
130.0599976,11/11/20,DTE
78.24796295,3/31/20,DUK
96.34499359,11/11/20,DUK
31.74699974,3/31/20,DRE
40.07525635,11/11/20,DRE
33.71002579,3/31/20,DD
60.31000137,11/11/20,DD
13.05000019,3/31/20,DXC
21.02000046,11/11/20,DXC
45.7374382,3/31/20,EMN
91.76000214,11/11/20,EMN
75.88329315,3/31/20,ETN
114.0699997,11/11/20,ETN
29.86295509,3/31/20,EBAY
47.70999908,11/11/20,EBAY
155.1121826,3/31/20,ECL
209.8300018,11/11/20,ECL
53.49233627,3/31/20,EIX
62.90000153,11/11/20,EIX
62.87333298,3/31/20,EW
80.02999878,11/11/20,EW
100.1699982,3/31/20,EA
119.7799988,11/11/20,EA
46.54631424,3/31/20,EMR
74.39500427,11/11/20,EMR
91.4164505,3/31/20,ETR
109.8300018,11/11/20,ETR
34.96766281,3/31/20,EOG
41.90999985,11/11/20,EOG
118.5767441,3/31/20,EFX
158.8282928,11/11/20,EFX
617.7348633,3/31/20,EQIX
758.1696777,11/11/20,EQIX
60.3902359,3/31/20,EQR
59.59000015,11/11/20,EQR
216.0190582,3/31/20,ESS
246.75,11/11/20,ESS
158.9865723,3/31/20,EL
248.2299957,11/11/20,EL
38.43999863,3/31/20,ETSY
130.5899963,11/11/20,ETSY
53.52787781,3/31/20,EVRG
56.74272919,11/11/20,EVRG
77.12804413,3/31/20,ES
94.41999817,11/11/20,ES
189.624939,3/31/20,RE
235.0299988,11/11/20,RE
35.73118973,3/31/20,EXC
43.44677353,11/11/20,EXC
56.27000046,3/31/20,EXPE
119.6999969,11/11/20,EXPE
66.26144409,3/31/20,EXPD
88.61000061,11/11/20,EXPD
94.07662201,3/31/20,EXR
117.9899979,11/11/20,EXR
35.66667557,3/31/20,XOM
36.47999954,11/11/20,XOM
106.6299973,3/31/20,FFIV
159.6600037,11/11/20,FFIV
166.8000031,3/31/20,FB
276.480011,11/11/20,FB
30.69208527,3/31/20,FAST
47.24000168,11/11/20,FAST
72.76526642,3/31/20,FRT
90.31999969,11/11/20,FRT
120.3367386,3/31/20,FDX
267.8099976,11/11/20,FDX
121.0525436,3/31/20,FIS
143.5500031,11/11/20,FIS
14.4509182,3/31/20,FITB
25.71999931,11/11/20,FITB
38.6345787,3/31/20,FE
29.79000092,11/11/20,FE
81.84690094,3/31/20,FRC
134.8999939,11/11/20,FRC
94.98999786,3/31/20,FISV
107.3600006,11/11/20,FISV
186.5399933,3/31/20,FLT
266.3699951,11/11/20,FLT
31.48608398,3/31/20,FLIR
36.22851944,11/11/20,FLIR
23.56062126,3/31/20,FLS
31.93000031,11/11/20,FLS
80.98122406,3/31/20,FMC
108.8099976,11/11/20,FMC
4.829999924,3/31/20,F
8.329999924,11/11/20,F
101.1699982,3/31/20,FTNT
114.5899963,11/11/20,FTNT
46.08782959,3/31/20,FTV
70,11/11/20,FTV
42.967659,3/31/20,FBHS
83.05000305,11/11/20,FBHS
23.43492126,3/31/20,FOXA
27.45999908,11/11/20,FOXA
22.69070435,3/31/20,FOX
27.14999962,11/11/20,FOX
16.25668144,3/31/20,BEN
20.36000061,11/11/20,BEN
6.75,3/31/20,FCX
19.53000069,11/11/20,FCX
6.78094101,3/31/20,GPS
22.79999924,11/11/20,GPS
74.00584412,3/31/20,GRMN
114.8199997,11/11/20,GRMN
99.56999969,3/31/20,IT
156.8000031,11/11/20,IT
129.2722168,3/31/20,GD
150.2899933,11/11/20,GD
7.915031433,3/31/20,GE
8.890000343,11/11/20,GE
51.47480392,3/31/20,GIS
59.88999939,11/11/20,GIS
20.78000069,3/31/20,GM
40.56000137,11/11/20,GM
66.20233154,3/31/20,GPC
97.63999939,11/11/20,GPC
73.33203125,3/31/20,GILD
60.09999847,11/11/20,GILD
71.41259766,3/31/20,GL
91.98999786,11/11/20,GL
143.9130554,3/31/20,GPN
189.2799988,11/11/20,GPN
152.7051239,3/31/20,GS
218.0500031,11/11/20,GS
245.1416321,3/31/20,GWW
403.3900146,11/11/20,GWW
6.805417538,3/31/20,HAL
14.18000031,11/11/20,HAL
7.564984322,3/31/20,HBI
12.92000008,11/11/20,HBI
34.67443466,3/31/20,HIG
45.20999908,11/11/20,HIG
69.65573883,3/31/20,HAS
86.52999878,11/11/20,HAS
89.79888153,3/31/20,HCA
145.4700012,11/11/20,HCA
22.88477707,3/31/20,PEAK
29.07999992,11/11/20,PEAK
50.52000046,3/31/20,HSIC
63.58000183,11/11/20,HSIC
130.3035583,3/31/20,HSY
152.8398895,11/11/20,HSY
32.93710327,3/31/20,HES
44,11/11/20,HES
9.489221573,3/31/20,HPE
9.949999809,11/11/20,HPE
68.23999786,3/31/20,HLT
103.75,11/11/20,HLT
23.53521919,3/31/20,HFC
20.97416878,11/11/20,HFC
35.09999847,3/31/20,HOLX
69.83999634,11/11/20,HOLX
184.6281128,3/31/20,HD
277.75,11/11/20,HD
131.4477844,3/31/20,HON
198.3600006,11/11/20,HON
45.96736526,3/31/20,HRL
51.95999908,11/11/20,HRL
11.03999996,3/31/20,HST
12.81999969,11/11/20,HST
16.05999947,3/31/20,HWM
22.28000069,11/11/20,HWM
17.03450203,3/31/20,HPQ
19.36000061,11/11/20,HPQ
313.0062866,3/31/20,HUM
426,11/11/20,HUM
7.966985703,3/31/20,HBAN
11.64000034,11/11/20,HBAN
180.0851593,3/31/20,HII
158.0399933,11/11/20,HII
136.8483887,3/31/20,IEX
191.4400024,11/11/20,IEX
242.2400055,3/31/20,IDXX
455.0599976,11/11/20,IDXX
59.59498596,3/31/20,INFO
91.48000336,11/11/20,INFO
140.3911591,3/31/20,ITW
213.6799927,11/11/20,ITW
273.1199951,3/31/20,ILMN
302.3500061,11/11/20,ILMN
73.23000336,3/31/20,INCY
82.76000214,11/11/20,INCY
24.373106,3/31/20,IR
42.61000061,11/11/20,IR
53.06699371,3/31/20,INTC
46.34999847,11/11/20,INTC
80.24987793,3/31/20,ICE
99.98000336,11/11/20,ICE
106.5029297,3/31/20,IBM
117.1999969,11/11/20,IBM
29.88352203,3/31/20,IP
48.13978577,11/11/20,IP
15.73385525,3/31/20,IPG
20.77000046,11/11/20,IPG
100.8113937,3/31/20,IFF
109.1999969,11/11/20,IFF
228.7088165,3/31/20,INTU
352.3999939,11/11/20,INTU
495.2099915,3/31/20,ISRG
737.5499878,11/11/20,ISRG
8.68378067,3/31/20,IVZ
15.27999973,11/11/20,IVZ
110.2799988,3/31/20,IPGP
209.7400055,11/11/20,IPGP
107.8600006,3/31/20,IQV
167.8800049,11/11/20,IQV
22.7834568,3/31/20,IRM
26.45999908,11/11/20,IRM
154.4654694,3/31/20,JKHY
161.0800018,11/11/20,JKHY
78.73570251,3/31/20,J
98.84999847,11/11/20,J
91.59532166,3/31/20,JBHT
127.9599991,11/11/20,JBHT
108.4897995,3/31/20,SJM
118.9000015,11/11/20,SJM
128.4735107,3/31/20,JNJ
146.7800598,11/11/20,JNJ
26.58807564,3/31/20,JCI
44,11/11/20,JCI
87.43286896,3/31/20,JPM
114.7799988,11/11/20,JPM
18.82085609,3/31/20,JNPR
21.51000023,11/11/20,JNPR
126.5785751,3/31/20,KSU
188.0200043,11/11/20,KSU
58.98678207,3/31/20,K
65.59999847,11/11/20,K
10.06021881,3/31/20,KEY
15.02000046,11/11/20,KEY
83.68000031,3/31/20,KEYS
115.4400024,11/11/20,KEYS
126.0365601,3/31/20,KMB
137.7799988,11/11/20,KMB
9.313409805,3/31/20,KIM
14.14000034,11/11/20,KIM
13.13554192,3/31/20,KMI
13.02999973,11/11/20,KMI
141.8860016,3/31/20,KLAC
232.6090393,11/11/20,KLAC
24.14443398,3/31/20,KHC
31.35000038,11/11/20,KHC
29.65547943,3/31/20,KR
31.90999985,11/11/20,KR
11.56000042,3/31/20,LB
34.13999939,11/11/20,LB
177.7407074,3/31/20,LHX
186.8973999,11/11/20,LHX
126.3899994,3/31/20,LH
203.5,11/11/20,LH
238.1287842,3/31/20,LRCX
424,11/11/20,LRCX
56.47517014,3/31/20,LW
73.77999878,11/11/20,LW
42.47000122,3/31/20,LVS
56.95000076,11/11/20,LVS
26.12213707,3/31/20,LEG
41.54999924,11/11/20,LEG
90.98327637,3/31/20,LDOS
94.98999786,11/11/20,LDOS
37.90207672,3/31/20,LEN
76.22000122,11/11/20,LEN
136.6978607,3/31/20,LLY
144.019989,11/11/20,LLY
25.12343407,3/31/20,LNC
41.29000092,11/11/20,LNC
171.5428314,3/31/20,LIN
259.6199951,11/11/20,LIN
45.45999908,3/31/20,LYV
63.68999863,11/11/20,LYV
20.51000023,3/31/20,LKQ
35.79999924,11/11/20,LKQ
334.8643799,3/31/20,LMT
369.2799988,11/11/20,LMT
34.65190506,3/31/20,L
41.29062653,11/11/20,L
84.93397522,3/31/20,LOW
158,11/11/20,LOW
9.460000038,3/31/20,LUMN
9.670000076,11/11/20,LUMN
48.17993546,3/31/20,LYB
77.16000366,11/11/20,LYB
101.3283691,3/31/20,MTB
118.3000031,11/11/20,MTB
3.271989107,3/31/20,MRO
5.042244911,11/11/20,MRO
22.55364799,3/31/20,MPC
36.66040802,11/11/20,MPC
331.4417114,3/31/20,MKTX
544.9099731,11/11/20,MKTX
74.80999756,3/31/20,MAR
116.3899994,11/11/20,MAR
85.31529236,3/31/20,MMC
113.3600006,11/11/20,MMC
188.184082,3/31/20,MLM
265.9899902,11/11/20,MLM
34.27322769,3/31/20,MAS
54.65000153,11/11/20,MAS
240.5852203,3/31/20,MA
332.3900146,11/11/20,MA
139.6873779,3/31/20,MKC
186.8899994,11/11/20,MKC
47.88241196,3/31/20,MXIM
81.77999878,11/11/20,MXIM
163.2994843,3/31/20,MCD
218.0200043,11/11/20,MCD
134.538208,3/31/20,MCK
177.8099976,11/11/20,MCK
89.08724976,3/31/20,MDT
110.2399979,11/11/20,MDT
75.78206635,3/31/20,MRK
81.05999756,11/11/20,MRK
29.41525841,3/31/20,MET
45.50999832,11/11/20,MET
690.5100098,3/31/20,MTD
1134.400024,11/11/20,MTD
11.79698277,3/31/20,MGM
23.97999954,11/11/20,MGM
67.08825684,3/31/20,MCHP
125.8768616,11/11/20,MCHP
42.06000137,3/31/20,MU
56.36000061,11/11/20,MU
156.4830475,3/31/20,MSFT
215.9845428,11/11/20,MSFT
100.381218,3/31/20,MAA
131.2200012,11/11/20,MAA
76.23999786,3/31/20,MHK
118.9400024,11/11/20,MHK
39.00999832,3/31/20,TAP
42.36999893,11/11/20,TAP
49.51986694,3/31/20,MDLZ
57.74000168,11/11/20,MDLZ
56.25999832,3/31/20,MNST
84.5,11/11/20,MNST
210.1998596,3/31/20,MCO
279.6774902,11/11/20,MCO
33.22402954,3/31/20,MS
56.34000015,11/11/20,MS
10.74838257,3/31/20,MOS
17.64999962,11/11/20,MOS
131.7445526,3/31/20,MSI
169.7299957,11/11/20,MSI
287.1752319,3/31/20,MSCI
396.2399902,11/11/20,MSCI
14.90999985,3/31/20,MYL
15.69999981,11/11/20,MYL
94.20365143,3/31/20,NDAQ
129.7899933,11/11/20,NDAQ
9.829999924,3/31/20,NOV
10.71000004,11/11/20,NOV
40.29950333,3/31/20,NTAP
49.27000046,11/11/20,NTAP
375.5,3/31/20,NFLX
490.7600098,11/11/20,NFLX
12.88209724,3/31/20,NWL
19.67000008,11/11/20,NWL
44.91501617,3/31/20,NEM
65.62999725,11/11/20,NEM
8.921345711,3/31/20,NWSA
17.20000076,11/11/20,NWSA
8.930854797,3/31/20,NWS
17.23999977,11/11/20,NWS
59.52526093,3/31/20,NEE
77.54000092,11/11/20,NEE
12.39712238,3/31/20,NLSN
15.52385616,11/11/20,NLSN
82.35167694,3/31/20,NKE
127.6600037,11/11/20,NKE
24.34203339,3/31/20,NI
24.63999939,11/11/20,NI
143.86203,3/31/20,NSC
233.0899963,11/11/20,NSC
74.21102142,3/31/20,NTRS
89.20999908,11/11/20,NTRS
300.0182495,3/31/20,NOC
309.9599915,11/11/20,NOC
18.37701225,3/31/20,NLOK
19.95549393,11/11/20,NLOK
10.96000004,3/31/20,NCLH
19.52000046,11/11/20,NCLH
26.5288372,3/31/20,NRG
32.22000122,11/11/20,NRG
35.35185242,3/31/20,NUE
50.81000137,11/11/20,NUE
263.4009705,3/31/20,NVDA
536.7199707,11/11/20,NVDA
2569.110107,3/31/20,NVR
4240.490234,11/11/20,NVR
301.0499878,3/31/20,ORLY
463.3800049,11/11/20,ORLY
11.56202412,3/31/20,OXY
11.89999962,11/11/20,OXY
131.0455017,3/31/20,ODFL
198,11/11/20,ODFL
53.62757111,3/31/20,OMC
57.22999954,11/11/20,OMC
19.80348396,3/31/20,OKE
32.11999893,11/11/20,OKE
47.70581818,3/31/20,ORCL
57.20000076,11/11/20,ORCL
49.50458527,3/31/20,OTIS
65.92153168,11/11/20,OTIS
60.41389847,3/31/20,PCAR
90.16999817,11/11/20,PCAR
85.48052979,3/31/20,PKG
127.8899994,11/11/20,PKG
127.9258728,3/31/20,PH
260.769989,11/11/20,PH
61.29170227,3/31/20,PAYX
91.55000305,11/11/20,PAYX
202.0099945,3/31/20,PAYC
381.4599915,11/11/20,PAYC
95.73999786,3/31/20,PYPL
192.3399963,11/11/20,PYPL
29.33770752,3/31/20,PNR
52.09000015,11/11/20,PNR
10.5457468,3/31/20,PBCT
12.59000015,11/11/20,PBCT
118.3241348,3/31/20,PEP
143.8999939,11/11/20,PEP
75.12166595,3/31/20,PKI
129.0700073,11/11/20,PKI
47.68866348,3/31/20,PRGO
47.11999893,11/11/20,PRGO
30.05628204,3/31/20,PFE
36.52751541,11/11/20,PFE
70.6966629,3/31/20,PM
75.11000061,11/11/20,PM
51.42811584,3/31/20,PSX
58.07662964,11/11/20,PSX
73.56815338,3/31/20,PNW
89.58999634,11/11/20,PNW
69.30568695,3/31/20,PXD
90.63999939,11/11/20,PXD
92.58813477,3/31/20,PNC
125.4400024,11/11/20,PNC
195.530014,3/31/20,POOL
346.0700073,11/11/20,POOL
82.40340424,3/31/20,PPG
142.6499939,11/11/20,PPG
23.98793411,3/31/20,PPL
29.40999985,11/11/20,PPL
30.51937103,3/31/20,PFG
45.54999924,11/11/20,PFG
107.9864578,3/31/20,PG
142.0700073,11/11/20,PG
73.57294464,3/31/20,PGR
92.72000122,11/11/20,PGR
79.42554474,3/31/20,PLD
102.0199966,11/11/20,PLD
49.57933044,3/31/20,PRU
71.95823669,11/11/20,PRU
44.08335876,3/31/20,PEG
60.88000107,11/11/20,PEG
194.8003082,3/31/20,PSA
235.8200073,11/11/20,PSA
22.18753242,3/31/20,PHM
42.81999969,11/11/20,PHM
37.63999939,3/31/20,PVH
67.63999939,11/11/20,PVH
80.62999725,3/31/20,QRVO
148.25,11/11/20,QRVO
31.60803986,3/31/20,PWR
67.54000092,11/11/20,PWR
66.772789,3/31/20,QCOM
147.6900024,11/11/20,QCOM
78.91983032,3/31/20,DGX
123.2600021,11/11/20,DGX
66.83000183,3/31/20,RL
76.20999908,11/11/20,RL
62.53644943,3/31/20,RJF
84.76999664,11/11/20,RJF
57.98707581,3/31/20,RTX
65.375,11/11/20,RTX
48.49542999,3/31/20,O
63.43999863,11/11/20,O
37.28863907,3/31/20,REG
46.06999969,11/11/20,REG
488.2900085,3/31/20,REGN
567.7299805,11/11/20,REGN
8.740613937,3/31/20,RF
14.86999989,11/11/20,RF
74.34716034,3/31/20,RSG
102.5699997,11/11/20,RSG
146.3739777,3/31/20,RMD
215.8300018,11/11/20,RMD
37.06144714,3/31/20,RHI
62.64268494,11/11/20,RHI
148.7695618,3/31/20,ROK
241.0876312,11/11/20,ROK
35.89712524,3/31/20,ROL
59.38999939,11/11/20,ROL
310.4891357,3/31/20,ROP
401.3500061,11/11/20,ROP
86.97000122,3/31/20,ROST
104.1800003,11/11/20,ROST
32.16999817,3/31/20,RCL
70.87999725,11/11/20,RCL
243.5834045,3/31/20,SPGI
343.2864075,11/11/20,SPGI
143.9799957,3/31/20,CRM
254.1799927,11/11/20,CRM
268.7130432,3/31/20,SBAC
298.1252747,11/11/20,SBAC
13.31040382,3/31/20,SLB
17.70999908,11/11/20,SLB
47.52765656,3/31/20,STX
54.63000107,11/11/20,STX
24.49603271,3/31/20,SEE
42.41999817,11/11/20,SEE
110.9841232,3/31/20,SRE
133.6399994,11/11/20,SRE
286.5799866,3/31/20,NOW
503.3599854,11/11/20,NOW
456.6631165,3/31/20,SHW
726.1400146,11/11/20,SHW
52.79046249,3/31/20,SPG
73.41000366,11/11/20,SPG
88.40713501,3/31/20,SWKS
143.359024,11/11/20,SWKS
41.23293686,3/31/20,SLG
55.65000153,11/11/20,SLG
106.3975143,3/31/20,SNA
168.9573975,11/11/20,SNA
52.35177231,3/31/20,SO
63.27596664,11/11/20,SO
35.61000061,3/31/20,LUV
43.22000122,11/11/20,LUV
99.02940369,3/31/20,SWK
180.8899994,11/11/20,SWK
64.71173859,3/31/20,SBUX
95.04000092,11/11/20,SBUX
52.36141205,3/31/20,STT
68.48000336,11/11/20,STT
139.0000763,3/31/20,STE
188.7940216,11/11/20,STE
165.4786682,3/31/20,SYK
225.2400055,11/11/20,SYK
151.0800018,3/31/20,SIVB
328.8200073,11/11/20,SIVB
15.62387276,3/31/20,SYF
29.39999962,11/11/20,SYF
128.7899933,3/31/20,SNPS
224.8999939,11/11/20,SNPS
44.44418716,3/31/20,SYY
68.48999786,11/11/20,SYY
83.90000153,3/31/20,TMUS
125.1500015,11/11/20,TMUS
96.21855164,3/31/20,TROW
140.4600067,11/11/20,TROW
118.6100006,3/31/20,TTWO
161.5700073,11/11/20,TTWO
12.94999981,3/31/20,TPR
25.34000015,11/11/20,TPR
91.64616394,3/31/20,TGT
159.032608,11/11/20,TGT
62.0041275,3/31/20,TEL
108.1473541,11/11/20,TEL
6.739999771,3/31/20,FTI
7.019999981,11/11/20,FTI
297.269989,3/31/20,TDY
367.25,11/11/20,TDY
